#                               Top nuclear energy producers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                                                  Top nuclear energy consumers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                             |     Top nuclear energy producers for each isotope given in erg/g/s                                                                                                                                                                                         Top nuclear energy consumers for each isotope given in erg/g/s
#    Time[s]   Etot[erg/g/s]    Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                           Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                          Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         |      Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10           Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10
  8.2778E-01      8.0783E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + c16 => c17                        1.6116E+19     9.3694E+18     2.4787E+18     2.0786E+18     1.6027E+18     1.0529E+18     6.0789E+17     3.7986E+17     3.3109E+17     2.7985E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               c17 => n + c16                      -1.6113E+19    -9.3665E+18    -2.4786E+18    -2.0786E+18    -1.5994E+18    -1.0493E+18    -6.0789E+17    -3.7703E+17    -3.2862E+17    -2.7985E+17       |         n   cd136    u276   np287   pa275   er214   th273   pb260   ho211    w234        8.3126E+18     4.2658E+16     3.6635E+16     3.4098E+16     2.2821E+16     1.4416E+16     1.4138E+16     1.4103E+16     1.1410E+16     1.0920E+16       np277   er196   hg242   ho195   pt240   dy192   hg243   rn266   tb191   pb256       -6.5404E+16    -4.2845E+16    -3.8935E+16    -3.8063E+16    -2.5871E+16    -2.3554E+16    -1.9736E+16    -1.7658E+16    -1.2947E+16    -1.1342E+16
  8.2997E-01      8.0823E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + c16 => c17                        1.5892E+19     9.2245E+18     2.4447E+18     2.0474E+18     1.5834E+18     1.0442E+18     5.9292E+17     3.7596E+17     3.2780E+17     2.7501E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               c17 => n + c16                      -1.5889E+19    -9.2216E+18    -2.4447E+18    -2.0473E+18    -1.5801E+18    -1.0406E+18    -5.9291E+17    -3.7313E+17    -3.2536E+17    -2.7501E+17       |         n   cd136    u276   np287   pa275   er214   pb260   th273   ho211    w234        8.3228E+18     4.2272E+16     3.5990E+16     3.4331E+16     2.1672E+16     1.4784E+16     1.4210E+16     1.3366E+16     1.1782E+16     1.1011E+16       np277   er196   hg242   ho195   pt240   dy192   hg243   rn266   tb191   pb256       -6.6395E+16    -4.3753E+16    -3.9354E+16    -3.8430E+16    -2.5753E+16    -2.3019E+16    -1.9888E+16    -1.8111E+16    -1.2631E+16    -1.1569E+16
  8.3214E-01      8.0860E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + c16 => c17                        1.5674E+19     9.0838E+18     2.4117E+18     2.0170E+18     1.5644E+18     1.0356E+18     5.7830E+17     3.7206E+17     3.2452E+17     2.7028E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               c17 => n + c16                      -1.5671E+19    -9.0809E+18    -2.4117E+18    -2.0170E+18    -1.5611E+18    -1.0320E+18    -5.7830E+17    -3.6924E+17    -3.2210E+17    -2.7028E+17       |         n   cd136    u276   np287   pa275   er214   pb260   th273   ho211    w234        8.3326E+18     4.1874E+16     3.5272E+16     3.4542E+16     2.0497E+16     1.5139E+16     1.4322E+16     1.2599E+16     1.2146E+16     1.1094E+16       np277   er196   hg242   ho195   pt240   dy192   hg243   rn266   tb191   pb256       -6.7404E+16    -4.4658E+16    -3.9734E+16    -3.8786E+16    -2.5616E+16    -2.2486E+16    -1.9979E+16    -1.8566E+16    -1.2321E+16    -1.1794E+16
  8.3501E-01      8.0906E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + c16 => c17                        1.5394E+19     8.9022E+18     2.3690E+18     1.9779E+18     1.5395E+18     1.0241E+18     5.5934E+17     3.6686E+17     3.2015E+17     2.6411E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               c17 => n + c16                      -1.5390E+19    -8.8994E+18    -2.3690E+18    -1.9778E+18    -1.5362E+18    -1.0205E+18    -5.5934E+17    -3.6404E+17    -3.1776E+17    -2.6410E+17       |         n   cd136   np287    u276   pa275   er214   pb260   ho211   th273    w234        8.3453E+18     4.1325E+16     3.4742E+16     3.4191E+16     1.8885E+16     1.5576E+16     1.4462E+16     1.2583E+16     1.1524E+16     1.1189E+16       np277   er196   hg242   ho195   pt240   dy192   hg243   rn266   pb256   tb191       -6.8742E+16    -4.5855E+16    -4.0066E+16    -3.9221E+16    -2.5393E+16    -2.1779E+16    -2.0108E+16    -1.9131E+16    -1.2066E+16    -1.1916E+16
  8.3785E-01      8.0948E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + c16 => c17                        1.5124E+19     8.7282E+18     2.3278E+18     1.9402E+18     1.5151E+18     1.0126E+18     5.4105E+17     3.6172E+17     3.1583E+17     2.5812E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               c17 => n + c16                      -1.5121E+19    -8.7253E+18    -2.3278E+18    -1.9402E+18    -1.5118E+18    -1.0090E+18    -5.4104E+17    -3.5891E+17    -3.1346E+17    -2.5812E+17       |         n   cd136   np287    u276   pa275   er214   pb260   ho211    w234   th273        8.3571E+18     4.0760E+16     3.4942E+16     3.3004E+16     1.7251E+16     1.5994E+16     1.4627E+16     1.3024E+16     1.1270E+16     1.0607E+16       np277   er196   hg242   ho195   pt240   dy192   hg243   rn266   fr269   pb256       -7.0132E+16    -4.7041E+16    -4.0546E+16    -3.9641E+16    -2.5152E+16    -2.1080E+16    -1.9908E+16    -1.9740E+16    -1.2393E+16    -1.2351E+16
  8.4065E-01      8.0986E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + c16 => c17                        1.4866E+19     8.5613E+18     2.2881E+18     1.9040E+18     1.4913E+18     1.0013E+18     5.2341E+17     3.5662E+17     3.1156E+17     2.5233E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               c17 => n + c16                      -1.4863E+19    -8.5584E+18    -2.2881E+18    -1.9039E+18    -1.4880E+18    -9.9769E+17    -5.2341E+17    -3.5382E+17    -3.0922E+17    -2.5233E+17       |         n   cd136   np287    u276   er214   pa275   pb260   ho211    w234   pt242        8.3683E+18     4.0184E+16     3.5118E+16     3.1724E+16     1.6387E+16     1.5601E+16     1.4799E+16     1.3451E+16     1.1333E+16     1.0674E+16       np277   er196   hg242   ho195   pt240   dy192   rn266   hg243   fr269   pb256       -7.1556E+16    -4.8213E+16    -4.0854E+16    -4.0042E+16    -2.4882E+16    -2.0391E+16    -2.0354E+16    -1.9726E+16    -1.3189E+16    -1.2635E+16
  8.4341E-01      8.1022E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + c16 => c17                        1.4618E+19     8.4010E+18     2.2497E+18     1.8691E+18     1.4681E+18     9.9005E+17     5.0641E+17     3.5158E+17     3.0733E+17     2.4671E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               c17 => n + c16                      -1.4614E+19    -8.3981E+18    -2.2496E+18    -1.8691E+18    -1.4647E+18    -9.8642E+17    -5.0640E+17    -3.4879E+17    -3.0502E+17    -2.4671E+17       |         n   cd136   np287    u276   er214   pb260   pa275   ho211    w234   pt242        8.3789E+18     3.9597E+16     3.5271E+16     3.0361E+16     1.6755E+16     1.4975E+16     1.3940E+16     1.3862E+16     1.1379E+16     1.0831E+16       np277   er196   hg242   ho195   pt240   rn266   dy192   hg243   fr269   pb256       -7.3013E+16    -4.9371E+16    -4.1101E+16    -4.0424E+16    -2.4587E+16    -2.0970E+16    -1.9713E+16    -1.9455E+16    -1.3924E+16    -1.2912E+16
  8.4614E-01      8.1054E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + c16 => c17                        1.4378E+19     8.2469E+18     2.2125E+18     1.8354E+18     1.4453E+18     9.7887E+17     4.9000E+17     3.4660E+17     3.0316E+17     2.4126E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               c17 => n + c16                      -1.4375E+19    -8.2440E+18    -2.2124E+18    -1.8354E+18    -1.4419E+18    -9.7523E+17    -4.9000E+17    -3.4381E+17    -3.0088E+17    -2.4126E+17       |         n   cd136   np287    u276   er214   pb260   ho211   pa275    w234   pt242        8.3888E+18     3.9001E+16     3.5401E+16     2.8924E+16     1.7100E+16     1.5154E+16     1.4254E+16     1.2275E+16     1.1408E+16     1.0979E+16       np277   er196   hg242   ho195   pt240   rn266   hg243   dy192   fr269   ra270       -7.4499E+16    -5.0515E+16    -4.1293E+16    -4.0786E+16    -2.4267E+16    -2.1588E+16    -1.9097E+16    -1.9048E+16    -1.4599E+16    -1.3384E+16
  8.4883E-01      8.1084E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + c16 => c17                        1.4148E+19     8.0986E+18     2.1764E+18     1.8029E+18     1.4229E+18     9.6775E+17     4.7418E+17     3.4166E+17     2.9904E+17     2.3597E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               c17 => n + c16                      -1.4145E+19    -8.0958E+18    -2.1764E+18    -1.8029E+18    -1.4195E+18    -9.6411E+17    -4.7417E+17    -3.3888E+17    -2.9678E+17    -2.3597E+17       |         n   cd136   np287    u276   er214   pb260   ho211    w234   pt242   pa275        8.3982E+18     3.8397E+16     3.5511E+16     2.7423E+16     1.7420E+16     1.5334E+16     1.4626E+16     1.1421E+16     1.1118E+16     1.0612E+16       np277   er196   hg242   ho195   pt240   rn266   hg243   dy192   fr269   ra270       -7.6015E+16    -5.1644E+16    -4.1432E+16    -4.1129E+16    -2.3925E+16    -2.2206E+16    -1.8659E+16    -1.8395E+16    -1.5216E+16    -1.4351E+16
  8.5150E-01      8.1112E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.3926E+19     7.9559E+18     2.1413E+18     1.7715E+18     1.4009E+18     9.5671E+17     4.5890E+17     3.3679E+17     2.9497E+17     2.3454E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.3922E+19    -7.9530E+18    -2.1413E+18    -1.7714E+18    -1.3976E+18    -9.5306E+17    -4.5890E+17    -3.3402E+17    -2.9274E+17    -2.3141E+17       |         n   cd136   np287    u276   er214   pb260   ho211    w234   pt242   pa275        8.4071E+18     3.7788E+16     3.5602E+16     2.5866E+16     1.7715E+16     1.5513E+16     1.4978E+16     1.1418E+16     1.1247E+16     8.9564E+15       np277   er196   hg242   ho195   pt240   rn266   hg243   dy192   fr269   ra270       -7.7557E+16    -5.2759E+16    -4.1523E+16    -4.1453E+16    -2.3563E+16    -2.2824E+16    -1.8143E+16    -1.7757E+16    -1.5774E+16    -1.5254E+16
  8.5413E-01      8.1137E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.3711E+19     7.8183E+18     2.1073E+18     1.7410E+18     1.3794E+18     9.4575E+17     4.4415E+17     3.3197E+17     2.9095E+17     2.3449E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.3708E+19    -7.8154E+18    -2.1072E+18    -1.7410E+18    -1.3760E+18    -9.4209E+17    -4.4415E+17    -3.2921E+17    -2.8875E+17    -2.3136E+17       |         n   cd136   np287    u276   er214   pb260   ho211    w234   pt242   dy194        8.4155E+18     3.7174E+16     3.5676E+16     2.4261E+16     1.7985E+16     1.5690E+16     1.5309E+16     1.1400E+16     1.1368E+16     8.4708E+15       np277   er196   ho195   hg242   rn266   pt240   hg243   dy192   fr269   ra270       -7.9124E+16    -5.3858E+16    -4.1759E+16    -4.1569E+16    -2.3441E+16    -2.3182E+16    -1.7555E+16    -1.7133E+16    -1.6277E+16    -1.6094E+16
  8.5673E-01      8.1161E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.3503E+19     7.6856E+18     2.0741E+18     1.7115E+18     1.3582E+18     9.3486E+17     4.2992E+17     3.2722E+17     2.8699E+17     2.3446E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.3500E+19    -7.6828E+18    -2.0741E+18    -1.7114E+18    -1.3548E+18    -9.3119E+17    -4.2992E+17    -3.2446E+17    -2.8481E+17    -2.3132E+17       |         n   cd136   np287    u276   er214   pb260   ho211   pt242    w234   dy194        8.4234E+18     3.6558E+16     3.5735E+16     2.2617E+16     1.8229E+16     1.5865E+16     1.5620E+16     1.1478E+16     1.1367E+16     8.3842E+15       np277   er196   ho195   hg242   rn266   pt240   hg243   ra270   fr269   dy192       -8.0715E+16    -5.4942E+16    -4.2046E+16    -4.1572E+16    -2.4056E+16    -2.2785E+16    -1.6900E+16    -1.6872E+16    -1.6723E+16    -1.6524E+16
  8.5931E-01      8.1183E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.3303E+19     7.5576E+18     2.0418E+18     1.6828E+18     1.3373E+18     9.2406E+17     4.1617E+17     3.2252E+17     2.8309E+17     2.3444E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.3299E+19    -7.5547E+18    -2.0417E+18    -1.6827E+18    -1.3340E+18    -9.2039E+17    -4.1617E+17    -3.1978E+17    -2.8093E+17    -2.3130E+17       |         n   cd136   np287    u276   er214   pb260   ho211   pt242    w234   dy194        8.4308E+18     3.5939E+16     3.5781E+16     2.0940E+16     1.8448E+16     1.6035E+16     1.5910E+16     1.1579E+16     1.1320E+16     8.2959E+15       np277   er196   ho195   hg242   rn266   pt240   ra270   fr269   hg243   dy192       -8.2330E+16    -5.6009E+16    -4.2316E+16    -4.1537E+16    -2.4670E+16    -2.2374E+16    -1.7587E+16    -1.7116E+16    -1.6181E+16    -1.5932E+16
  8.6185E-01      8.1204E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.3108E+19     7.4339E+18     2.0102E+18     1.6549E+18     1.3168E+18     9.1335E+17     4.0290E+17     3.1790E+17     2.7924E+17     2.3443E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.3104E+19    -7.4310E+18    -2.0102E+18    -1.6549E+18    -1.3135E+18    -9.0967E+17    -4.0289E+17    -3.1517E+17    -2.7711E+17    -2.3129E+17       |         n   np287   cd136    u276   er214   pb260   ho211   pt242    w234   dy194        8.4378E+18     3.5816E+16     3.5320E+16     1.9238E+16     1.8642E+16     1.6200E+16     1.6180E+16     1.1670E+16     1.1260E+16     8.2060E+15       np277   er196   ho195   hg242   rn266   pt240   ra270   fr269   hg243   dy192       -8.3965E+16    -5.7060E+16    -4.2568E+16    -4.1466E+16    -2.5282E+16    -2.1949E+16    -1.8241E+16    -1.7456E+16    -1.5403E+16    -1.5355E+16
  8.6437E-01      8.1224E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.2919E+19     7.3142E+18     1.9794E+18     1.6278E+18     1.2966E+18     9.0272E+17     3.9007E+17     3.1334E+17     2.7545E+17     2.3443E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.2916E+19    -7.3114E+18    -1.9794E+18    -1.6278E+18    -1.2933E+18    -8.9904E+17    -3.9007E+17    -3.1062E+17    -2.7334E+17    -2.3129E+17       |         n   np287   cd136   er214    u276   ho211   pb260   pt242    w234   dy194        8.4444E+18     3.5843E+16     3.4701E+16     1.8811E+16     1.7518E+16     1.6429E+16     1.6359E+16     1.1751E+16     1.1187E+16     8.1147E+15       np277   er196   ho195   hg242   rn266   pt240   ra270   fr269   pb256   dy192       -8.5620E+16    -5.8094E+16    -4.2803E+16    -4.1363E+16    -2.5891E+16    -2.1512E+16    -1.8835E+16    -1.7744E+16    -1.4866E+16    -1.4795E+16
  8.6686E-01      8.1242E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.2736E+19     7.1985E+18     1.9493E+18     1.6014E+18     1.2768E+18     8.9219E+17     3.7768E+17     3.0885E+17     2.7171E+17     2.3443E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.2732E+19    -7.1956E+18    -1.9492E+18    -1.6013E+18    -1.2734E+18    -8.8850E+17    -3.7768E+17    -3.0614E+17    -2.6963E+17    -2.3129E+17       |         n   np287   cd136   er214   ho211   pb260    u276   pt242    w234   rn268        8.4506E+18     3.5861E+16     3.4084E+16     1.8956E+16     1.6659E+16     1.6511E+16     1.5785E+16     1.1822E+16     1.1101E+16     8.5139E+15       np277   er196   ho195   hg242   rn266   pt240   ra270   fr269   th272   pb256       -8.7292E+16    -5.9111E+16    -4.3022E+16    -4.1230E+16    -2.6497E+16    -2.1066E+16    -1.9369E+16    -1.7983E+16    -1.5421E+16    -1.5072E+16
  8.6932E-01      8.1260E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.2558E+19     7.0864E+18     1.9198E+18     1.5756E+18     1.2572E+18     8.8176E+17     3.6571E+17     3.0443E+17     2.6804E+17     2.3444E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.2554E+19    -7.0835E+18    -1.9198E+18    -1.5756E+18    -1.2539E+18    -8.7807E+17    -3.6571E+17    -3.0173E+17    -2.6597E+17    -2.3130E+17       |         n   np287   cd136   er214   ho211   pb260    u276   pt242    w234   rn268        8.4564E+18     3.5874E+16     3.3470E+16     1.9077E+16     1.6870E+16     1.6656E+16     1.4045E+16     1.1883E+16     1.1004E+16     9.0277E+15       np277   er196   ho195   hg242   rn266   pt240   ra270   fr269   th272   pb256       -8.8981E+16    -6.0110E+16    -4.3226E+16    -4.1072E+16    -2.7099E+16    -2.0611E+16    -1.9845E+16    -1.8173E+16    -1.6263E+16    -1.5268E+16
  8.7176E-01      8.1277E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.2384E+19     6.9778E+18     1.8909E+18     1.5505E+18     1.2380E+18     8.7143E+17     3.5414E+17     3.0008E+17     2.6441E+17     2.3445E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.2381E+19    -6.9749E+18    -1.8909E+18    -1.5504E+18    -1.2346E+18    -8.6774E+17    -3.5414E+17    -2.9740E+17    -2.6237E+17    -2.3131E+17       |         n   np287   cd136   er214   ho211   pb260    u276   pt242    w234   rn268        8.4619E+18     3.5882E+16     3.2858E+16     1.9175E+16     1.7062E+16     1.6792E+16     1.2304E+16     1.1935E+16     1.0895E+16     9.5732E+15       np277   er196   ho195   hg242   rn266   ra270   pt240   fr269   th272   pb256       -9.0685E+16    -6.1092E+16    -4.3413E+16    -4.0890E+16    -2.7697E+16    -2.0265E+16    -2.0149E+16    -1.8316E+16    -1.7087E+16    -1.5455E+16
  8.7417E-01      8.1293E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.2215E+19     6.8724E+18     1.8626E+18     1.5259E+18     1.2190E+18     8.6121E+17     3.4296E+17     2.9580E+17     2.6085E+17     2.3446E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.2212E+19    -6.8695E+18    -1.8625E+18    -1.5259E+18    -1.2157E+18    -8.5752E+17    -3.4296E+17    -2.9313E+17    -2.5883E+17    -2.3132E+17       |         n   np287   cd136   er214   ho211   pb260   pt242    w234    u276   rn268        8.4670E+18     3.5887E+16     3.2251E+16     1.9250E+16     1.7235E+16     1.6920E+16     1.1977E+16     1.0777E+16     1.0567E+16     1.0149E+16       np277   er196   ho195   hg242   rn266   ra270   pt240   fr269   th272   pb256       -9.2401E+16    -6.2056E+16    -4.3586E+16    -4.0687E+16    -2.8291E+16    -2.0628E+16    -1.9680E+16    -1.8415E+16    -1.7892E+16    -1.5631E+16
  8.7656E-01      8.1309E+18    n + ac271 => ac272               n + th272 => th273               n + fr269 => fr270               n + ra270 => ra271               n + hg242 => hg243               n + au241 => au242               n + np287 => np288               n + tm215 => tm216               n + cs173 => cs174               n + at265 => at266                    1.2051E+19     6.7702E+18     1.8348E+18     1.5019E+18     1.2003E+18     8.5110E+17     3.3214E+17     2.9160E+17     2.5733E+17     2.3447E+17       ac272 => n + ac271               th273 => n + th272               fr270 => n + fr269               ra271 => n + ra270               hg243 => n + hg242               au242 => n + au241               np288 => n + np287               tm216 => n + tm215               cs174 => n + cs173               at266 => n + at265                  -1.2048E+19    -6.7673E+18    -1.8348E+18    -1.5019E+18    -1.1970E+18    -8.4740E+17    -3.3214E+17    -2.8894E+17    -2.5534E+17    -2.3133E+17       |         n   np287   cd136   er214   ho211   pb260   pt242   rn268    w234    u276        8.4718E+18     3.5889E+16     3.1649E+16     1.9304E+16     1.7390E+16     1.7037E+16     1.2010E+16     1.0752E+16     1.0649E+16     8.8382E+15       np277   er196   ho195   hg242   rn266   ra270   pt240   th272   fr269   pb256       -9.4128E+16    -6.3002E+16    -4.3745E+16    -4.0467E+16    -2.8879E+16    -2.0938E+16    -1.9207E+16    -1.8678E+16    -1.8469E+16    -1.5797E+16
