#                               Top nuclear energy producers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                                                  Top nuclear energy consumers for each reaction given in erg/g/s                                                                                                                                                                                                                                                                                                                                                                                                                             |     Top nuclear energy producers for each isotope given in erg/g/s                                                                                                                                                                                         Top nuclear energy consumers for each isotope given in erg/g/s
#    Time[s]   Etot[erg/g/s]    Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                           Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         Reaction_1                       Reaction_2                       Reaction_3                       Reaction_4                       Reaction_5                       Reaction_6                       Reaction_7                       Reaction_8                       Reaction_9                       Reaction_10                          Ereac_1        Ereac_2        Ereac_3        Ereac_4        Ereac_5        Ereac_6        Ereac_7        Ereac_8        Ereac_9        Ereac_10         |      Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10           Iso1    Iso2    Iso3    Iso4    Iso5    Iso6    Iso7    Iso8    Iso9   Iso10        Eiso_1         Eiso_2         Eiso_3         Eiso_4         Eiso_5         Eiso_6         Eiso_7         Eiso_8         Eiso_9         Eiso_10
  2.2198E-02      1.1802E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   pd146 => ag146                   mo126 => tc126                   cd152 => in152                   nb125 => mo125                   cd152 => n + n + in150                2.2353E+18     5.4695E+17     4.6349E+17     4.4424E+17     3.4524E+17     3.2544E+17     3.2526E+17     3.0777E+17     3.0607E+17     2.7829E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + sb167 => sb168               n + mo126 => mo127               n + in157 => in158               n + ag149 => ag150               n + in155 => in156               n + cd150 => cd151               n + i171 => i172                    -2.2256E+18    -6.6728E+16    -1.0760E+16    -6.6320E+15    -5.8029E+15    -5.0777E+15    -4.6005E+15    -4.2987E+15    -3.8545E+15    -3.8171E+15       |         n   ag149   zr122   pd146   mo126   sb167   rh145    i171   nb125   tc129        1.6516E+19     4.0600E+17     2.8293E+17     2.3732E+17     1.8451E+17     1.5285E+17     1.2727E+17     1.1699E+17     1.0678E+17     6.6635E+16       ag151    i176   te170   ba182   sn160   sb169   pd148   la183   xe180   ce184       -5.5681E+17    -4.7261E+17    -4.6684E+17    -4.5395E+17    -4.2256E+17    -4.2203E+17    -4.0513E+17    -4.0390E+17    -3.8944E+17    -3.8271E+17
  2.2235E-02      1.1829E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   pd146 => ag146                   mo126 => tc126                   cd152 => in152                   nb125 => mo125                   cd152 => n + n + in150                2.3650E+18     5.4563E+17     4.6351E+17     4.4342E+17     3.4680E+17     3.2461E+17     3.2274E+17     3.0870E+17     3.0455E+17     2.7913E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + sb167 => sb168               n + mo126 => mo127               n + in157 => in158               n + ag149 => ag150               n + in155 => in156               n + cd150 => cd151               n + i171 => i172                    -2.3552E+18    -7.0324E+16    -1.1830E+16    -6.7003E+15    -5.9739E+15    -5.0966E+15    -4.6721E+15    -4.3122E+15    -3.8486E+15    -3.8442E+15       |         n   ag149   zr122   pd146   mo126   sb167   rh145    i171   nb125   tc129        1.6555E+19     4.1104E+17     2.8156E+17     2.5158E+17     1.8692E+17     1.5074E+17     1.3390E+17     1.1576E+17     1.0632E+17     6.6530E+16       ag151    i176   te170   ba182   sn160   sb169   pd148   la183   xe180   ce184       -5.6016E+17    -4.7079E+17    -4.6594E+17    -4.5514E+17    -4.2115E+17    -4.1951E+17    -4.1843E+17    -4.0602E+17    -3.8893E+17    -3.8579E+17
  2.2272E-02      1.1857E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   pd146 => ag146                   mo126 => tc126                   cd152 => in152                   nb125 => mo125                   cd152 => n + n + in150                2.5029E+18     5.4430E+17     4.6353E+17     4.4255E+17     3.4837E+17     3.2373E+17     3.2015E+17     3.0964E+17     3.0303E+17     2.7998E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + sb167 => sb168               n + mo126 => mo127               n + in157 => in158               n + ag149 => ag150               n + in155 => in156               n + i171 => i172                 n + cd150 => cd151                  -2.4931E+18    -7.4128E+16    -1.3011E+16    -6.7698E+15    -6.1500E+15    -5.1155E+15    -4.7447E+15    -4.3257E+15    -3.8715E+15    -3.8424E+15       |         n   ag149   zr122   pd146   mo126   sb167   rh145    i171   nb125   tc129        1.6595E+19     4.1588E+17     2.8018E+17     2.6626E+17     1.8938E+17     1.4861E+17     1.4065E+17     1.1451E+17     1.0586E+17     6.6414E+16       ag151    i176   te170   ba182   pd148   sn160   sb169   la183   ce184   xe180       -5.6329E+17    -4.6895E+17    -4.6502E+17    -4.5629E+17    -4.3217E+17    -4.1970E+17    -4.1697E+17    -4.0813E+17    -3.8889E+17    -3.8840E+17
  2.2309E-02      1.1884E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   pd146 => ag146                   mo126 => tc126                   cd152 => in152                   nb125 => mo125                   cd152 => n + n + in150                2.6467E+18     5.4299E+17     4.6354E+17     4.4164E+17     3.4991E+17     3.2280E+17     3.1756E+17     3.1056E+17     3.0153E+17     2.8082E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + sb167 => sb168               n + mo126 => mo127               n + in157 => in158               n + ag149 => ag150               n + in155 => in156               n + i171 => i172                 n + cd150 => cd151                  -2.6368E+18    -7.8071E+16    -1.4290E+16    -6.8390E+15    -6.3278E+15    -5.1342E+15    -4.8166E+15    -4.3390E+15    -3.8983E+15    -3.8361E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167    i171   nb125   tc129        1.6634E+19     4.2039E+17     2.8108E+17     2.7882E+17     1.9186E+17     1.4739E+17     1.4649E+17     1.1326E+17     1.0540E+17     6.6291E+16       ag151    i176   te170   ba182   pd148   sn160   sb169   la183   ce184   xe180       -5.6610E+17    -4.6709E+17    -4.6411E+17    -4.5740E+17    -4.4607E+17    -4.1822E+17    -4.1444E+17    -4.1018E+17    -3.9194E+17    -3.8786E+17
  2.2346E-02      1.1912E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   pd146 => ag146                   mo126 => tc126                   cd152 => in152                   nb125 => mo125                   cd152 => n + n + in150                2.7985E+18     5.4167E+17     4.6355E+17     4.4069E+17     3.5146E+17     3.2182E+17     3.1493E+17     3.1148E+17     3.0002E+17     2.8165E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + sb167 => sb168               n + mo126 => mo127               n + in157 => in158               n + ag149 => ag150               n + in155 => in156               n + i171 => i172                 n + cd150 => cd151                  -2.7886E+18    -8.2208E+16    -1.5690E+16    -6.9090E+15    -6.5096E+15    -5.1528E+15    -4.8888E+15    -4.3524E+15    -3.9252E+15    -3.8297E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167    i171   nb125   tc129        1.6674E+19     4.2466E+17     2.9623E+17     2.7746E+17     1.9439E+17     1.5420E+17     1.4438E+17     1.1201E+17     1.0495E+17     6.6159E+16       ag151    i176   te170   pd148   ba182   sn160   la183   sb169   ce184   xe180       -5.6865E+17    -4.6523E+17    -4.6319E+17    -4.6033E+17    -4.5846E+17    -4.1672E+17    -4.1222E+17    -4.1194E+17    -3.9500E+17    -3.8731E+17
  2.2383E-02      1.1940E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   pd146 => ag146                   cd152 => in152                   mo126 => tc126                   nb125 => mo125                   cd152 => n + n + in150                2.9588E+18     5.4035E+17     4.6355E+17     4.3969E+17     3.5299E+17     3.2078E+17     3.1240E+17     3.1225E+17     2.9852E+17     2.8248E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + sb167 => sb168               n + mo126 => mo127               n + in157 => in158               n + ag149 => ag150               n + in155 => in156               n + i171 => i172                 n + cd150 => cd151                  -2.9487E+18    -8.6548E+16    -1.7224E+16    -6.9796E+15    -6.6953E+15    -5.1715E+15    -4.9614E+15    -4.3657E+15    -3.9521E+15    -3.8231E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167    i171   nb125   tc129        1.6714E+19     4.2864E+17     3.1170E+17     2.7611E+17     1.9695E+17     1.6107E+17     1.4227E+17     1.1075E+17     1.0449E+17     6.6017E+16       ag151   pd148    i176   te170   ba182   sn160   la183   sb169   ce184   xe180       -5.7091E+17    -4.7492E+17    -4.6337E+17    -4.6227E+17    -4.5949E+17    -4.1517E+17    -4.1423E+17    -4.0944E+17    -3.9806E+17    -3.8674E+17
  2.2421E-02      1.1967E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   pd146 => ag146                   cd152 => in152                   mo126 => tc126                   nb125 => mo125                   cd152 => n + n + in150                3.1279E+18     5.3903E+17     4.6354E+17     4.3865E+17     3.5453E+17     3.1969E+17     3.1332E+17     3.0953E+17     2.9702E+17     2.8331E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + sb167 => sb168               n + mo126 => mo127               n + in157 => in158               n + ag149 => ag150               n + in155 => in156               n + i171 => i172                 n + cd150 => cd151                  -3.1178E+18    -9.1098E+16    -1.8903E+16    -7.0511E+15    -6.8849E+15    -5.1901E+15    -5.0342E+15    -4.3790E+15    -3.9789E+15    -3.8164E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167    i171   nb125   tc129        1.6753E+19     4.3232E+17     3.2750E+17     2.7475E+17     1.9955E+17     1.6800E+17     1.4016E+17     1.0949E+17     1.0404E+17     6.5866E+16       ag151   pd148    i176   te170   ba182   la183   sn160   sb169   ce184   xe180       -5.7287E+17    -4.8986E+17    -4.6149E+17    -4.6134E+17    -4.6047E+17    -4.1621E+17    -4.1358E+17    -4.0694E+17    -4.0111E+17    -3.8616E+17
  2.2458E-02      1.1995E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   pd146 => ag146                   cd152 => in152                   mo126 => tc126                   nb125 => mo125                   cd152 => n + n + in150                3.3064E+18     5.3771E+17     4.6352E+17     4.3756E+17     3.5606E+17     3.1854E+17     3.1423E+17     3.0676E+17     2.9553E+17     2.8414E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + sb167 => sb168               n + mo126 => mo127               n + in157 => in158               n + ag149 => ag150               n + in155 => in156               n + i171 => i172                 n + cd150 => cd151                  -3.2963E+18    -9.5867E+16    -2.0740E+16    -7.1233E+15    -7.0785E+15    -5.2086E+15    -5.1073E+15    -4.3924E+15    -4.0057E+15    -3.8095E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167    i171   nb125   tc129        1.6793E+19     4.3570E+17     3.4363E+17     2.7340E+17     2.0220E+17     1.7500E+17     1.3805E+17     1.0822E+17     1.0358E+17     6.5705E+16       ag151   pd148   ba182   te170    i176   la183   sn160   sb169   ce184   xe180       -5.7450E+17    -5.0514E+17    -4.6142E+17    -4.6040E+17    -4.5960E+17    -4.1817E+17    -4.1194E+17    -4.0446E+17    -4.0416E+17    -3.8557E+17
  2.2496E-02      1.2023E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   pd146 => ag146                   cd152 => in152                   mo126 => tc126                   nb125 => mo125                   cd152 => n + n + in150                3.4948E+18     5.3639E+17     4.6350E+17     4.3642E+17     3.5759E+17     3.1733E+17     3.1515E+17     3.0395E+17     2.9403E+17     2.8497E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + in157 => in158               n + ag149 => ag150               n + in155 => in156               n + i171 => i172                 n + cd150 => cd151                  -3.4846E+18    -1.0086E+17    -2.2750E+16    -7.2759E+15    -7.1963E+15    -5.2272E+15    -5.1807E+15    -4.4057E+15    -4.0325E+15    -3.8025E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167    i171   nb125   tc129        1.6833E+19     4.3875E+17     3.6009E+17     2.7206E+17     2.0488E+17     1.8205E+17     1.3595E+17     1.0695E+17     1.0312E+17     6.5535E+16       ag151   pd148   ba182   te170    i176   la183   sn160   ce184   sb169   xe180       -5.7578E+17    -5.2076E+17    -4.6233E+17    -4.5945E+17    -4.5770E+17    -4.2009E+17    -4.1027E+17    -4.0720E+17    -4.0198E+17    -3.8496E+17
  2.2533E-02      1.2051E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   pd146 => ag146                   cd152 => in152                   mo126 => tc126                   nb125 => mo125                   cd152 => n + n + in150                3.6936E+18     5.3507E+17     4.6347E+17     4.3524E+17     3.5911E+17     3.1606E+17     3.1606E+17     3.0109E+17     2.9254E+17     2.8579E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + in155 => in156               n + i171 => i172                 n + cd150 => cd151                  -3.6833E+18    -1.0610E+17    -2.4948E+16    -7.4771E+15    -7.2701E+15    -5.2544E+15    -5.2457E+15    -4.4190E+15    -4.0593E+15    -3.7954E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167    i171   nb125   tc129        1.6873E+19     4.4144E+17     3.7687E+17     2.7071E+17     2.0759E+17     1.8916E+17     1.3386E+17     1.0567E+17     1.0267E+17     6.5355E+16       ag151   pd148   ba182   te170    i176   la183   ce184   sn160   sb169   xe180       -5.7671E+17    -5.3671E+17    -4.6321E+17    -4.5850E+17    -4.5579E+17    -4.2199E+17    -4.1024E+17    -4.0854E+17    -3.9950E+17    -3.8434E+17
  2.2571E-02      1.2079E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   cd152 => in152                   pd146 => ag146                   mo126 => tc126                   nb125 => mo125                   cd152 => n + n + in150                3.9033E+18     5.3374E+17     4.6344E+17     4.3400E+17     3.6063E+17     3.1697E+17     3.1473E+17     2.9818E+17     2.9105E+17     2.8661E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + in155 => in156               n + i171 => i172                 n + cd150 => cd151                  -3.8930E+18    -1.1158E+17    -2.7351E+16    -7.6821E+15    -7.3448E+15    -5.3284E+15    -5.2641E+15    -4.4323E+15    -4.0861E+15    -3.7882E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167    i171   nb125   tc129        1.6914E+19     4.4377E+17     3.9397E+17     2.6937E+17     2.1034E+17     1.9632E+17     1.3177E+17     1.0440E+17     1.0221E+17     6.5166E+16       ag151   pd148   ba182   te170    i176   la183   ce184   sn160   sb169   xe180       -5.7725E+17    -5.5299E+17    -4.6404E+17    -4.5755E+17    -4.5387E+17    -4.2387E+17    -4.1327E+17    -4.0677E+17    -3.9704E+17    -3.8371E+17
  2.2609E-02      1.2108E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   cd152 => in152                   pd146 => ag146                   mo126 => tc126                   nb125 => mo125                   cd152 => n + n + in150                4.1246E+18     5.3242E+17     4.6340E+17     4.3271E+17     3.6215E+17     3.1788E+17     3.1334E+17     2.9522E+17     2.8955E+17     2.8744E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + in155 => in156               n + i171 => i172                 n + cd150 => cd151                  -4.1142E+18    -1.1731E+17    -2.9978E+16    -7.8908E+15    -7.4203E+15    -5.4026E+15    -5.2826E+15    -4.4456E+15    -4.1128E+15    -3.7810E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167    i171   nb125   tc129        1.6954E+19     4.4571E+17     4.1139E+17     2.6803E+17     2.1312E+17     2.0351E+17     1.2968E+17     1.0312E+17     1.0176E+17     6.4968E+16       ag151   pd148   ba182   te170    i176   la183   ce184   sn160   sb169   xe180       -5.7739E+17    -5.6960E+17    -4.6483E+17    -4.5659E+17    -4.5194E+17    -4.2571E+17    -4.1630E+17    -4.0495E+17    -3.9459E+17    -3.8306E+17
  2.2647E-02      1.2136E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   cd152 => in152                   pd146 => ag146                   mo126 => tc126                   cd152 => n + n + in150           nb125 => mo125                        4.3581E+18     5.3109E+17     4.6335E+17     4.3138E+17     3.6366E+17     3.1878E+17     3.1188E+17     2.9222E+17     2.8825E+17     2.8806E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + in155 => in156               n + i171 => i172                 n + pd146 => pd147                  -4.3476E+18    -1.2331E+17    -3.2849E+16    -8.1031E+15    -7.4968E+15    -5.4771E+15    -5.3010E+15    -4.4589E+15    -4.1396E+15    -3.8673E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167    i171   nb125   tc129        1.6994E+19     4.4723E+17     4.2912E+17     2.6669E+17     2.1593E+17     2.1075E+17     1.2761E+17     1.0184E+17     1.0130E+17     6.4761E+16       pd148   ag151   ba182   te170    i176   la183   ce184   sn160   sb169   xe180       -5.8653E+17    -5.7710E+17    -4.6559E+17    -4.5563E+17    -4.5001E+17    -4.2752E+17    -4.1932E+17    -4.0308E+17    -3.9214E+17    -3.8241E+17
  2.2685E-02      1.2164E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   cd152 => in152                   pd146 => ag146                   mo126 => tc126                   cd152 => n + n + in150           nb125 => mo125                        4.6044E+18     5.2977E+17     4.6329E+17     4.2999E+17     3.6517E+17     3.1969E+17     3.1035E+17     2.8916E+17     2.8907E+17     2.8658E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + in155 => in156               n + i171 => i172                 n + pd146 => pd147                  -4.5938E+18    -1.2958E+17    -3.5984E+16    -8.3190E+15    -7.5742E+15    -5.5519E+15    -5.3193E+15    -4.4721E+15    -4.1663E+15    -4.0022E+15       |         n   ag149   pd146   zr122   mo126   rh145   sb167   nb125    i171   tc129        1.7035E+19     4.4832E+17     4.4716E+17     2.6535E+17     2.1876E+17     2.1802E+17     1.2554E+17     1.0085E+17     1.0056E+17     6.4544E+16       pd148   ag151   ba182   te170    i176   la183   ce184   sn160   sb169   xe180       -6.0377E+17    -5.7635E+17    -4.6631E+17    -4.5466E+17    -4.4806E+17    -4.2930E+17    -4.2233E+17    -4.0115E+17    -3.8971E+17    -3.8175E+17
  2.2723E-02      1.2193E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   cd152 => in152                   pd146 => ag146                   cd152 => n + n + in150           mo126 => tc126                   nb125 => mo125                        4.8642E+18     5.2844E+17     4.6323E+17     4.2856E+17     3.6668E+17     3.2059E+17     3.0876E+17     2.8989E+17     2.8605E+17     2.8509E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + in155 => in156               n + i171 => i172                 n + pd146 => pd147                  -4.8535E+18    -1.3613E+17    -3.9406E+16    -8.5383E+15    -7.6526E+15    -5.6270E+15    -5.3377E+15    -4.4854E+15    -4.1931E+15    -4.1408E+15       |         n   pd146   ag149   zr122   rh145   mo126   sb167   nb125    i171   tc129        1.7075E+19     4.6550E+17     4.4895E+17     2.6402E+17     2.2532E+17     2.2162E+17     1.2349E+17     1.0039E+17     9.9280E+16     6.4318E+16       pd148   ag151   ba182   te170    i176   la183   ce184   sn160   sb169   xe180       -6.2130E+17    -5.7513E+17    -4.6699E+17    -4.5369E+17    -4.4611E+17    -4.3106E+17    -4.2534E+17    -3.9916E+17    -3.8728E+17    -3.8107E+17
  2.2762E-02      1.2222E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   cd152 => in152                   pd146 => ag146                   cd152 => n + n + in150           nb125 => mo125                   mo126 => tc126                        5.1382E+18     5.2712E+17     4.6316E+17     4.2707E+17     3.6818E+17     3.2149E+17     3.0709E+17     2.9070E+17     2.8361E+17     2.8289E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + in155 => in156               n + pd146 => pd147               n + i171 => i172                    -5.1275E+18    -1.4297E+17    -4.3142E+16    -8.7610E+15    -7.7319E+15    -5.7025E+15    -5.3560E+15    -4.4987E+15    -4.2832E+15    -4.2198E+15       |         n   pd146   ag149   zr122   rh145   mo126   sb167   nb125    i171   tc129        1.7116E+19     4.8413E+17     4.4910E+17     2.6268E+17     2.3264E+17     2.2450E+17     1.2144E+17     9.9936E+16     9.8003E+16     6.4082E+16       pd148   ag151   ba182   te170    i176   la183   ce184   sn160   sb169   mo128       -6.3913E+17    -5.7340E+17    -4.6763E+17    -4.5271E+17    -4.4415E+17    -4.3278E+17    -4.2833E+17    -3.9711E+17    -3.8487E+17    -3.8041E+17
  2.2800E-02      1.2250E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   cd152 => in152                   pd146 => ag146                   cd152 => n + n + in150           nb125 => mo125                   mo126 => tc126                        5.4272E+18     5.2580E+17     4.6309E+17     4.2552E+17     3.6967E+17     3.2238E+17     3.0536E+17     2.9151E+17     2.8212E+17     2.7968E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + in155 => in156               n + pd146 => pd147               n + i171 => i172                    -5.4164E+18    -1.5012E+17    -4.7218E+16    -8.9868E+15    -7.8123E+15    -5.7783E+15    -5.3742E+15    -4.5119E+15    -4.4294E+15    -4.2465E+15       |         n   pd146   ag149   zr122   rh145   mo126   sb167   nb125    i171   tc129        1.7157E+19     5.0304E+17     4.4873E+17     2.6135E+17     2.3996E+17     2.2739E+17     1.1940E+17     9.9481E+16     9.6727E+16     6.3838E+16       pd148   ag151   ba182   te170    i176   la183   ce184   sn160   mo128   sb169       -6.5723E+17    -5.7114E+17    -4.6823E+17    -4.5173E+17    -4.4219E+17    -4.3447E+17    -4.3131E+17    -3.9500E+17    -3.8887E+17    -3.8247E+17
  2.2839E-02      1.2279E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   cd152 => in152                   pd146 => ag146                   cd152 => n + n + in150           nb125 => mo125                   mo126 => tc126                        5.7320E+18     5.2447E+17     4.6300E+17     4.2393E+17     3.7117E+17     3.2327E+17     3.0355E+17     2.9231E+17     2.8064E+17     2.7642E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + pd146 => pd147               n + in155 => in156               n + i171 => i172                    -5.7211E+18    -1.5757E+17    -5.1664E+16    -9.2157E+15    -7.8938E+15    -5.8545E+15    -5.3924E+15    -4.5793E+15    -4.5251E+15    -4.2733E+15       |         n   pd146   ag149   zr122   rh145   mo126   sb167   nb125    i171   tc129        1.7197E+19     5.2222E+17     4.4782E+17     2.6003E+17     2.4729E+17     2.3029E+17     1.1737E+17     9.9027E+16     9.5453E+16     6.3585E+16       pd148   ag151   ba182   te170    i176   la183   ce184   mo128   sn160   sb169       -6.7560E+17    -5.6831E+17    -4.6880E+17    -4.5074E+17    -4.4021E+17    -4.3613E+17    -4.3429E+17    -3.9736E+17    -3.9283E+17    -3.8007E+17
  2.2878E-02      1.2308E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   cd152 => in152                   pd146 => ag146                   cd152 => n + n + in150           nb125 => mo125                   mo126 => tc126                        6.0534E+18     5.2315E+17     4.6292E+17     4.2228E+17     3.7266E+17     3.2416E+17     3.0167E+17     2.9312E+17     2.7916E+17     2.7310E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + pd146 => pd147               n + in155 => in156               n + i171 => i172                    -6.0425E+18    -1.6535E+17    -5.6510E+16    -9.4474E+15    -7.9763E+15    -5.9313E+15    -5.4106E+15    -4.7330E+15    -4.5383E+15    -4.3000E+15       |         n   pd146   ag149   zr122   rh145   mo126   sb167   nb125    i171   tc129        1.7238E+19     5.4166E+17     4.4633E+17     2.5870E+17     2.5462E+17     2.3321E+17     1.1536E+17     9.8574E+16     9.4182E+16     6.3323E+16       pd148   ag151   ba182   te170    i176   la183   ce184   mo128   sn160   xe180       -6.9421E+17    -5.6488E+17    -4.6933E+17    -4.4976E+17    -4.3823E+17    -4.3775E+17    -4.3725E+17    -4.0585E+17    -3.9058E+17    -3.7830E+17
  2.2917E-02      1.2337E+19    n + i175 => i176                 tc129 => ru129                   ru130 => rh130                   rh145 => pd145                   in159 => sn159                   cd152 => in152                   pd146 => ag146                   cd152 => n + n + in150           nb125 => mo125                   mo126 => tc126                        6.3924E+18     5.2183E+17     4.6282E+17     4.2058E+17     3.7414E+17     3.2505E+17     2.9971E+17     2.9392E+17     2.7768E+17     2.6973E+17       i176 => n + i175                 tb198 => n + tb197               ag151 => n + ag150               n + mo126 => mo127               n + sb167 => sb168               n + ag149 => ag150               n + in157 => in158               n + pd146 => pd147               n + in155 => in156               n + i171 => i172                    -6.3814E+18    -1.7345E+17    -6.1791E+16    -9.6818E+15    -8.0600E+15    -6.0085E+15    -5.4287E+15    -4.8905E+15    -4.5515E+15    -4.3267E+15       |         n   pd146   ag149   rh145   zr122   mo126   sb167   nb125    i171   tc129        1.7278E+19     5.6133E+17     4.4424E+17     2.6192E+17     2.5738E+17     2.3612E+17     1.1335E+17     9.8120E+16     9.2915E+16     6.3053E+16       pd148   ag151   ba182   te170   ce184   la183    i176   mo128   sn160   xe180       -7.1304E+17    -5.6081E+17    -4.6982E+17    -4.4877E+17    -4.4020E+17    -4.3934E+17    -4.3625E+17    -4.1434E+17    -3.8826E+17    -3.7758E+17
