time_days,Ir194 top 1
0.23179246194224296,281439.263711426
0.23220036961313423,281889.1815286274
0.23260899511870692,282339.8911098382
0.2330183397222034,282790.70542619453
0.23342840468909057,283242.2411710625
0.23383919128706163,283694.5715271637
0.23425070078604124,284147.6978928528
0.23466293445818753,284601.5073894906
0.2350758935778987,285055.46434863383
0.23548957942181553,285510.22017985606
0.2359039932688243,285965.7762890092
0.23631913640006305,286422.13408442034
0.2367350100989243,286878.9616891138
0.237151615651058,287336.156001018
0.2375689543443777,287794.1548820844
0.23798702746906342,288252.9597481919
0.2384058363175644,288712.5720177095
0.23882538218460564,289172.4077453624
0.23924566636719052,289632.86249662767
0.2396666901646037,290094.1275547661
0.2400884548784175,290556.2043457535
0.24051096181249476,291019.004409065
0.2409342122729916,291481.928199026
0.24135820756836399,291945.6666408672
0.24178294900937056,292410.2211682112
0.2422084379090752,292875.59321720165
0.24263467558285393,293341.38129858114
0.24306166334839707,293807.60638650967
0.24348940252571424,294274.6519359329
0.24391789443713682,294742.51939069596
0.24434714040732433,295211.21019718563
0.24477714176326762,295679.9764160827
0.24520789983429134,296149.52634452924
0.24563941595206082,296619.90258551465
0.24607169145058483,297091.1065931814
0.24650472766621853,297562.76680262596
0.24693852593766993,298034.73945166817
0.24737308760600307,298507.5426767459
0.2478084140146405,298981.17793950345
0.24824450650937036,299455.64670415863
0.24868136643834912,299930.6002047396
0.24911899515210428,300405.84293582937
0.24955739400354143,300881.9219976346
0.24999656434794698,301358.83886192803
0.25043650754299096,301836.59500307107
0.2508772249487341,302314.82503017946
0.25131871792763005,302793.36049968284
0.2517609878445305,303272.73809445335
0.2522040360666877,303752.9592964594
0.2526478639637613,304234.025590279
0.25309247290782133,304715.51541217836
0.253537864273351,305197.36643341027
0.25398403943725373,305680.0654146066
0.25443099977885586,306163.6138480051
0.25487874667990995,306648.01322846854
0.25532728152460127,307132.7461460945
0.2557766056995512,307617.9356904047
0.25622672059381973,308103.9790698015
0.2566776275989128,308590.8777868619
0.2571293281087852,309078.63334680715
0.25758182351984316,309566.592693573
0.25803511523095185,310055.14389144134
0.2584892046434383,310544.5548402251
0.2589440931610938,311034.82705291035
0.2593997821901819,311525.9620451472
0.25985627313944054,312017.1311867447
0.26031356742008543,312509.0673288862
0.26077166644581723,313001.8691787572
0.261230571632824,313495.53825982765
0.2616902843997862,313989.9640684613
0.26215080616787967,314484.43843245105
0.26261213836078273,314979.7829709255
0.26307428240467884,315475.9992152156
0.2635372397282601,315973.0886993456
0.264001011762734,316470.69157069357
0.2644655999418268,316968.59191650746
0.2649310057017864,317467.368465838
0.2653972304813895,317967.0227606259
0.2658642757219451,318467.5563455256
0.2663321428672967,318968.27169602364
0.2668008333638303,319469.55188662966
0.26727034866047755,319971.71422859404
0.2677406902087181,320474.76027432294
0.2682118594625874,320978.69157895603
0.2686838578786799,321482.80545825645
0.2691566869161517,321987.4868530409
0.2696303480367283,322493.0563846119
0.2701048427047075,322999.51561591023
0.27058017238696264,323506.86611262604
0.27105633855294964,324014.3628350922
0.2715333426747101,324522.4667855732
0.2720111862268765,325031.4648958443
0.2724898706866749,325541.35873944423
0.2729693975339326,326052.1498926824
0.2734497682510809,326563.0140339276
0.2739309843231586,327074.5618695937
0.2744130472378191,327587.00992558815
0.274895958485334,328100.35978611634
0.2753797195585958,328614.6130381704
0.27586433195312576,329128.8294399487
0.2763497971670771,329643.84245264926
0.2768361167012377,330159.7617836853
0.27732329205903833,330676.58902799414
0.2778113247465551,331194.29098200746
0.27830021627251345,331711.8795579319
0.2787899681482951,332230.3789846612
0.2792805818879415,332749.7908651082
0.2797720590081572,333270.11680500506
0.28026440102831707,333791.14495573525
0.2807576094704699,334312.23494707467
0.2812516858593416,334834.24195099866
0.2817466317223426,335357.1675812634
0.2822424485895708,335881.01345446496
0.28273913799381745,336405.3537100426
0.2832367014705693,336929.9661481868
0.28373514055801713,337455.50179770717
0.28423445679705855,337981.9622832688
0.2847346517313012,338509.3492323942
0.28523572690707066,339036.9878037654
0.2857376838734139,339565.14360245684
0.2862405241821023,340094.2288481189
0.2867442493876394,340624.2451763903
0.28724886104726466,341155.19422578765
0.28775436072095617,341686.11763109
0.28826074997143897,342217.83756097156
0.288768030364188,342750.4932099721
0.2892762034674319,343284.0862247664
0.28978527085216016,343818.4490357082
